Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
RPM,2026-02-03,Bullish,116.94,7.81,1.29,1.92,149.05
WPC,2026-01-15,Bullish,71.21,7.64,1.27,1.48,116.65
NBIX,2026-01-06,Bearish,141.2,-2.34,1.04,1.12,107.6
ELS,2026-01-20,Bullish,65.48,6.53,1.46,1.8,123.41
GLPI,2026-01-12,Bullish,45.32,1.86,2.72,2.23,81.89
FND,2026-01-13,Bullish,69.38,4.98,2.59,2.07,79.88
CUBE,2026-01-21,Bullish,38.39,2.33,2.3,2.48,108.04
BJ,2026-01-22,Bullish,100.4,7.99,1.59,1.61,100.69
WTRG,2026-02-02,Bearish,37.42,-3.75,1.9,1.77,93.01
CELH,2026-01-13,Bullish,50.57,5.39,4.51,2.84,62.98
UNM,2026-02-05,Bearish,74.56,-3.02,1.36,2.79,205.5
ARMK,2026-01-14,Bullish,38.73,1.79,2.0,3.24,162.43
BWXT,2026-01-08,Bullish,197.19,8.5,1.0,1.41,140.24
OHI,2026-02-05,Bullish,45.28,3.14,2.18,3.79,174.03
NNN,2026-01-16,Bullish,42.91,5.04,1.45,1.4,96.21
ORI,2026-01-22,Bearish,41.77,-3.55,1.71,7.0,410.08
BRX,2026-01-30,Bullish,28.32,7.97,2.97,3.39,114.21
FLR,2026-01-22,Bullish,46.92,7.82,2.74,1.89,68.76
STAG,2026-02-05,Bullish,39.31,4.29,1.66,1.54,92.72
EQH,2026-01-13,Bearish,45.52,-4.94,2.14,1.72,80.43
FNF,2026-02-06,Bullish,57.61,4.78,1.65,1.96,118.91
FNF,2026-02-06,Bullish,57.61,4.78,1.65,1.96,118.91
CGNX,2026-01-23,Bullish,42.37,8.62,1.46,1.48,101.01
AR,2026-01-29,Bullish,34.37,1.45,6.61,5.01,75.76
FAF,2026-01-29,Bullish,67.34,7.31,1.03,0.9,87.07
CBSH,2026-01-08,Bullish,55.17,4.09,1.04,0.98,94.12
ADC,2026-02-05,Bullish,74.74,3.03,1.35,1.53,113.62
MTG,2026-01-15,Bearish,27.31,-3.48,2.12,2.42,114.29
OZK,2026-01-30,Bullish,51.4,8.86,1.68,1.63,96.72
AM,2026-01-22,Bullish,19.18,6.91,2.38,2.57,108.08
EQH,2026-01-13,Bearish,45.52,-4.94,2.14,1.72,80.43
CNXC,2026-01-28,Bearish,39.93,-3.28,1.13,1.33,117.45
CUZ,2026-01-28,Bearish,25.64,-1.3,1.55,1.94,125.64
RUN,2026-01-23,Bullish,19.93,8.09,6.9,8.0,115.99
IRT,2026-01-30,Bearish,16.6,-2.06,2.48,1.95,78.53
PK,2026-01-09,Bullish,11.53,6.64,3.35,4.39,131.09
NSA,2026-01-14,Bullish,32.68,9.75,1.45,1.94,133.72
DOC,2026-02-03,Bearish,16.85,-1.93,10.29,19.36,188.26
MP,2026-01-16,Bullish,61.26,0.83,7.87,6.76,85.9
MPW,2026-02-06,Bullish,5.36,3.89,5.92,4.73,79.87
META,2026-01-30,Bullish,661.46002,0.1,18.23,23.74,130.23
TSLA,2026-01-29,Bearish,411.10999,-6.45,62.07,81.69,131.6
V,2026-01-20,Bearish,331.57999,-2.71,7.39,8.28,111.97
PG,2026-01-29,Bullish,159.17,8.84,11.73,11.04,94.07
AVGO,2026-01-05,Bearish,332.92001,-6.03,42.86,31.14,72.64
MA,2026-01-16,Bearish,548.73999,-2.26,3.21,3.5,109.06
HD,2026-01-20,Bullish,385.14999,5.96,4.47,5.35,119.72
ABBV,2026-01-15,Bearish,223.42999,-0.49,6.25,6.95,111.18
