Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
OC,2026-01-20,Bullish,124.96,5.72,1.15,1.32,114.67
RPM,2026-02-03,Bullish,111.0,2.34,1.29,1.92,149.05
WPC,2026-01-15,Bullish,69.25,4.67,1.27,1.48,116.65
NBIX,2026-01-06,Bearish,138.98,-3.88,1.04,1.12,107.6
ELS,2026-01-20,Bullish,64.07,4.24,1.46,1.8,123.41
FND,2026-01-13,Bullish,67.019997,1.41,2.59,2.07,79.88
PFGC,2026-02-03,Bullish,97.089996,2.66,2.5,3.3,131.77
CUBE,2026-01-21,Bullish,38.0,1.29,2.3,2.48,108.04
TREX,2026-01-22,Bullish,42.42,6.21,2.13,2.19,102.91
DINO,2026-02-03,Bullish,54.63,8.73,2.59,3.1,119.63
BJ,2026-01-22,Bullish,95.8,3.05,1.59,1.61,100.69
WTRG,2026-02-02,Bearish,37.89,-2.54,1.9,1.77,93.01
CELH,2026-01-13,Bullish,50.36,4.95,4.51,2.84,62.98
ARMK,2026-01-14,Bullish,38.060001,0.03,2.0,3.24,162.43
NNN,2026-01-16,Bullish,41.91,2.59,1.45,1.4,96.21
KBR,2026-02-03,Bearish,41.63,-3.42,1.26,1.18,93.89
ORI,2026-01-22,Bearish,40.21,-7.15,1.71,7.0,410.08
BRX,2026-01-30,Bullish,26.67,1.68,2.97,3.39,114.21
FLR,2026-01-22,Bullish,46.4,6.62,2.74,1.89,68.76
EQH,2026-01-13,Bearish,44.68,-6.69,2.14,1.72,80.43
WH,2026-01-30,Bearish,72.2,-5.92,1.36,1.94,143.35
OLN,2026-01-09,Bullish,22.93,7.09,2.53,6.86,270.81
CGNX,2026-01-23,Bullish,40.85,4.72,1.46,1.48,101.01
MTDR,2026-01-27,Bullish,44.56,4.41,1.7,1.4,82.66
AR,2026-01-29,Bullish,33.97,0.27,6.61,5.01,75.76
FAF,2026-01-29,Bullish,64.69,3.09,1.03,0.9,87.07
RMBS,2026-01-15,Bullish,98.45,2.56,1.49,2.56,172.17
CBSH,2026-01-08,Bullish,53.59,1.1,1.04,0.98,94.12
VVV,2026-01-28,Bullish,33.29,4.65,1.93,2.02,104.9
MTG,2026-01-15,Bearish,26.12,-7.69,2.12,2.42,114.29
OZK,2026-01-30,Bullish,49.11,4.01,1.68,1.63,96.72
LPX,2026-01-13,Bullish,89.17,5.16,1.05,1.66,158.21
IRDM,2026-01-13,Bullish,19.62,8.27,2.55,1.86,73.21
AM,2026-01-22,Bullish,18.64,3.9,2.38,2.57,108.08
EQH,2026-01-13,Bearish,44.68,-6.69,2.14,1.72,80.43
CNXC,2026-01-28,Bearish,37.31,-9.63,1.13,1.33,117.45
CUZ,2026-01-28,Bearish,25.4,-2.23,1.55,1.94,125.64
RUN,2026-01-23,Bullish,18.47,0.17,6.9,8.0,115.99
IRT,2026-01-30,Bearish,16.26,-4.07,2.48,1.95,78.53
PK,2026-01-09,Bullish,11.07,2.38,3.35,4.39,131.09
ADNT,2026-01-16,Bullish,21.059999,2.4,1.3,1.77,136.56
SBRA,2026-02-02,Bearish,18.35,-2.79,2.57,3.34,130.16
NSA,2026-01-14,Bullish,32.15,7.97,1.45,1.94,133.72
DOC,2026-02-02,Bearish,16.45,-4.53,9.95,11.7,117.62
CDP,2026-01-14,Bullish,31.059999,7.22,1.09,0.71,64.89
MP,2026-01-16,Bullish,64.61,6.34,7.87,6.76,85.9
MPW,2026-01-28,Bearish,5.02,-2.7,6.45,6.54,101.38
HTZ,2026-01-27,Bearish,5.16,-5.58,5.34,4.75,89.02
AMZN,2025-12-26,Bullish,238.62,4.2,37.11,15.99,43.1
CMCSA,2025-12-31,Bullish,29.76,9.76,41.39,18.39,44.42
LIN,2026-01-12,Bullish,463.57001,8.18,2.78,2.28,82.3
DIS,2026-02-02,Bearish,104.22,-6.36,11.59,37.78,325.86
NEE,2026-01-16,Bullish,88.82,9.31,8.77,12.87,146.86
AXP,2026-02-02,Bearish,349.63,-3.57,3.16,2.6,82.31
CVS,2026-01-30,Bearish,76.83,-2.16,10.32,10.22,99.04
SYF,2026-01-28,Bearish,73.9,-6.67,4.72,7.18,152.14
MO,2026-01-23,Bullish,64.16,7.79,9.5,6.56,69.05
APD,2026-01-14,Bullish,277.95999,8.6,1.57,1.42,90.55
NSC,2026-01-29,Bullish,298.32001,3.43,1.07,1.13,105.05
SHW,2026-01-13,Bullish,359.64001,6.9,1.66,1.86,112.05
CME,2026-01-20,Bullish,293.070007,7.58,1.85,2.49,134.26
EOG,2026-01-30,Bullish,110.43,2.29,4.7,6.76,143.75
AEP,2026-01-16,Bullish,120.67,3.37,3.34,4.04,121.04
PSX,2026-01-08,Bullish,148.089996,9.97,2.68,2.95,109.77
KDP,2026-01-06,Bearish,27.97,-0.17,13.51,9.69,71.74
COF,2026-01-30,Bearish,223.34,-3.0,6.43,4.48,69.68
ORLY,2026-01-28,Bullish,97.099998,0.81,5.83,5.55,95.18
ALL,2026-01-15,Bearish,201.77,-1.72,1.84,1.71,92.72
AFL,2026-02-02,Bullish,112.040001,2.12,2.29,2.33,101.42
ETN,2026-02-03,Bullish,362.53,6.28,3.21,5.85,182.21
D,2026-01-27,Bullish,61.43,2.82,5.93,3.88,65.4
AIG,2026-01-13,Bearish,74.13,-7.57,5.48,8.39,153.04
PSA,2026-01-20,Bullish,279.54001,1.5,1.26,1.77,140.09
OXY,2026-01-15,Bullish,45.26,7.81,11.32,14.14,124.85
MSI,2026-01-29,Bullish,409.47,4.19,1.17,1.09,92.79
CMG,2026-01-05,Bullish,39.17,7.42,18.06,16.3,90.28
SRE,2026-01-21,Bearish,87.0,-2.47,3.02,11.18,370.88
CTAS,2026-01-15,Bullish,190.73,0.3,1.81,1.83,101.0
DLR,2026-01-30,Bullish,164.45,2.47,2.04,2.09,102.59
A,2026-01-23,Bearish,132.14,-6.61,1.88,1.81,96.4
OTIS,2026-01-30,Bearish,87.16,-2.01,3.43,5.83,170.03
WEC,2026-01-30,Bullish,112.26,3.64,2.22,3.27,147.23
TT,2026-02-03,Bullish,435.35999,8.29,2.21,1.79,80.93
ECL,2026-01-09,Bullish,282.42001,6.23,1.23,0.75,60.92
FAST,2026-01-21,Bullish,46.34,9.84,8.36,12.91,154.47
FE,2026-01-16,Bullish,46.89,3.47,4.23,8.69,205.5
MOH,2026-01-05,Bullish,181.39999,9.93,1.39,1.81,129.83
LKQ,2026-01-07,Bullish,32.99,8.48,6.27,2.23,35.53
IP,2026-01-15,Bullish,42.060001,2.75,4.22,5.13,121.52
CAG,2026-02-02,Bullish,19.11,8.81,13.35,11.39,85.27
AEE,2026-01-21,Bullish,104.010002,2.56,1.37,1.42,103.78
HRL,2026-01-20,Bullish,24.62,3.76,4.55,4.14,90.99
PNR,2026-02-03,Bearish,94.79,-9.67,2.15,7.58,352.64
MAS,2026-01-12,Bullish,68.050003,4.22,2.26,1.98,87.47
NI,2026-01-16,Bullish,43.96,3.88,3.14,4.46,141.87
FFIV,2026-01-28,Bullish,274.63,3.07,1.17,2.87,244.82
RHI,2026-02-02,Bullish,31.3,8.37,2.97,6.08,204.95
PNW,2026-01-14,Bullish,93.63,5.1,1.18,1.88,159.82
KIM,2026-01-26,Bullish,20.9,1.31,4.38,4.17,95.16
REG,2026-01-21,Bullish,72.49,3.79,1.13,1.61,142.61
UDR,2025-12-30,Bullish,36.63,1.85,2.7,2.28,84.42
LNT,2026-01-22,Bullish,66.53,0.49,1.81,1.87,103.37
TAP,2026-01-08,Bullish,49.32,5.73,2.89,3.6,124.84
MGM,2026-01-26,Bearish,34.17,-2.21,4.36,3.09,70.77
DOC,2026-02-02,Bearish,16.45,-4.53,9.95,11.7,117.62
NWSA,2026-02-03,Bearish,25.01,-5.4,3.09,5.45,176.38
