Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
WPC,2025-12-08,Bearish,65.040001,-2.59,1.18,1.53,129.41
BURL,2025-12-01,Bearish,266.20001,-1.65,1.26,1.67,132.51
REXR,2025-12-08,Bearish,39.65,-3.62,1.89,2.68,141.89
OVV,2025-12-01,Bullish,41.43,5.89,4.02,3.86,96.19
IBKR,2025-11-24,Bearish,65.56,-1.27,4.28,4.42,103.26
ALLY,2025-12-01,Bullish,42.34,6.49,2.89,2.46,85.04
CLF,2025-11-28,Bullish,12.39,5.24,22.0,7.56,34.37
TTEK,2025-12-09,Bearish,33.74,-1.25,2.96,2.06,69.61
TXRH,2025-12-04,Bearish,164.95,-2.92,1.05,0.69,65.0
WTRG,2025-12-04,Bearish,37.23,-5.24,2.05,3.45,168.09
UNM,2025-12-03,Bearish,73.38,-3.18,1.3,1.89,145.93
DBX,2025-11-07,Bullish,29.42,0.41,3.32,9.07,273.15
WBS,2025-12-02,Bullish,62.67,8.16,1.03,0.85,83.13
FHN,2025-12-01,Bullish,22.82,5.13,6.45,4.42,68.6
BWXT,2025-11-28,Bearish,177.16,-4.0,1.42,0.37,26.34
BRX,2025-11-03,Bearish,25.1,-7.28,2.48,2.38,95.94
FLR,2025-11-18,Bearish,43.4,-3.86,3.68,2.48,67.39
OGE,2025-11-06,Bearish,43.07,-4.64,1.08,0.93,85.85
CROX,2025-12-05,Bullish,85.72,3.07,1.62,1.37,84.79
EXEL,2025-11-10,Bullish,41.87,6.5,3.25,2.63,80.9
PLNT,2025-11-17,Bullish,107.82,7.83,1.75,1.98,113.6
HR,2025-12-09,Bearish,17.12,-3.77,2.45,2.39,97.4
G,2025-11-14,Bullish,45.76,9.75,2.3,1.44,62.66
PB,2025-11-24,Bullish,70.24,6.03,1.11,0.97,88.16
H,2025-11-07,Bullish,152.0,5.59,1.13,1.77,157.02
MTG,2025-11-05,Bullish,27.79,1.33,1.84,1.94,105.1
TKO,2025-12-02,Bullish,197.11,5.22,1.3,1.0,76.79
KRG,2025-11-07,Bullish,22.63,1.54,1.9,1.47,76.98
HALO,2025-12-05,Bearish,61.87,-9.36,2.74,1.55,56.6
FNB,2025-11-24,Bullish,16.95,7.25,6.41,4.55,70.96
ONB,2025-12-04,Bullish,22.2,4.3,2.62,2.6,99.29
TEX,2025-11-05,Bearish,48.91,-5.3,1.36,1.37,100.72
AM,2025-12-09,Bullish,18.58,2.87,2.31,3.03,131.31
GT,2025-12-01,Bullish,8.39,6.1,8.49,6.54,77.0
NVST,2025-12-01,Bullish,20.62,2.47,1.84,1.21,66.02
LNTH,2025-12-04,Bullish,60.88,7.19,1.19,1.32,111.25
QDEL,2025-11-05,Bearish,27.44,-2.51,1.17,1.86,159.36
SBRA,2025-11-12,Bullish,19.31,5.15,3.01,3.98,132.19
NYCB,2025-12-02,Bullish,12.7,9.45,4.86,5.01,103.06
ASB,2025-11-28,Bullish,26.16,2.81,1.4,0.56,39.84
IART,2025-11-03,Bearish,13.18,-7.8,1.19,1.68,141.84
DOC,2025-11-04,Bearish,16.49,-9.57,10.96,7.38,67.38
TGNA,2025-11-25,Bearish,19.55,-1.49,1.71,2.83,165.87
VSH,2025-11-11,Bearish,15.35,-3.15,2.19,1.78,81.11
CVX,2025-11-20,Bearish,148.49001,-3.71,7.89,7.62,96.66
MCD,2025-11-21,Bullish,310.79001,2.15,3.21,3.35,104.36
PFE,2025-11-12,Bullish,25.33,2.12,87.65,96.01,109.54
ACN,2025-12-03,Bullish,269.53,7.74,3.78,6.96,184.09
UNP,2025-11-28,Bullish,231.56,3.21,3.11,1.21,38.77
GE,2025-12-08,Bearish,285.31,-3.17,4.23,4.33,102.47
ELV,2025-12-04,Bullish,329.81,0.22,1.55,2.36,151.74
MDT,2025-11-13,Bullish,99.62,6.54,6.02,5.28,87.8
LMT,2025-11-12,Bearish,466.89001,-2.22,1.45,0.94,64.6
MO,2025-10-30,Bearish,58.18,-9.11,8.36,24.61,294.53
BDX,2025-11-18,Bullish,188.82001,1.2,2.9,2.11,72.73
PNC,2025-12-04,Bullish,202.14999,6.83,1.8,1.94,107.72
BSX,2025-11-19,Bearish,92.53,-8.0,8.08,16.17,200.12
USB,2025-11-26,Bullish,51.57,8.93,7.45,4.45,59.77
SO,2025-11-07,Bearish,85.49,-9.27,6.26,4.77,76.18
