Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2025-12-16,Bullish,103.76,8.86,3.39,2.54,75.05
WSM,2026-01-06,Bullish,199.039993,6.42,1.24,1.42,114.63
WPC,2025-12-08,Bearish,66.5,-0.4,1.18,1.53,129.41
NBIX,2026-01-06,Bearish,135.78999,-6.08,1.04,1.12,107.6
ELS,2025-12-26,Bearish,60.84,-1.36,1.39,0.64,45.94
REXR,2025-12-08,Bearish,40.76,-0.92,1.89,2.68,141.89
USFD,2025-12-12,Bullish,75.59,0.29,2.21,1.81,82.0
OVV,2025-12-22,Bearish,38.67,-1.75,3.09,2.47,79.95
IBKR,2026-01-05,Bullish,70.47,7.2,3.41,5.28,154.75
TTEK,2026-01-08,Bullish,36.33,5.94,1.83,2.59,141.28
DINO,2025-12-11,Bearish,50.3,-2.84,2.71,2.43,89.61
CCK,2025-12-15,Bullish,104.53,7.65,2.16,2.16,100.12
WTRG,2025-12-04,Bearish,38.32,-2.47,2.05,3.45,168.09
UNM,2025-12-17,Bullish,80.29,5.93,1.45,1.35,93.35
MTN,2025-12-26,Bearish,137.78999,-6.49,1.03,1.15,112.22
DBX,2025-12-10,Bearish,27.28,-7.22,3.35,9.05,270.43
CNM,2025-12-18,Bullish,56.63,9.09,3.07,2.62,85.3
JEF,2025-12-10,Bullish,62.25,8.48,1.79,2.27,126.97
EQH,2026-01-06,Bullish,48.59,1.35,2.16,2.25,104.09
FNF,2025-12-24,Bearish,54.95,-1.14,1.35,0.54,40.04
FNF,2025-12-24,Bearish,54.95,-1.14,1.35,0.54,40.04
WH,2026-01-06,Bullish,81.11,6.19,1.19,1.15,97.07
CROX,2025-12-05,Bullish,86.07,3.49,1.62,1.37,84.79
MTDR,2025-12-16,Bearish,42.25,-1.82,1.37,1.37,99.6
AR,2026-01-07,Bearish,31.38,-8.1,4.98,4.96,99.48
RMBS,2026-01-08,Bearish,93.38,-2.13,1.44,1.93,134.09
CBSH,2026-01-08,Bullish,53.85,1.6,1.04,0.98,94.12
HR,2025-12-09,Bearish,17.14,-3.66,2.45,2.39,97.4
ADC,2025-12-12,Bearish,70.51,-3.67,1.02,0.97,95.39
TKO,2025-12-02,Bullish,199.63,6.56,1.3,1.0,76.79
EXLS,2025-12-19,Bullish,42.68,3.98,1.18,2.53,215.12
HALO,2026-01-05,Bullish,72.47,7.26,2.05,2.9,141.26
ONB,2025-12-04,Bullish,23.27,9.33,2.62,2.6,99.29
KBH,2025-12-23,Bearish,61.61,-0.28,1.46,1.36,93.11
OZK,2026-01-08,Bullish,48.31,2.54,1.03,1.19,115.77
SLM,2025-12-15,Bearish,27.61,-1.89,3.52,3.73,105.8
VAL,2025-12-23,Bearish,52.67,-1.83,1.14,0.61,53.44
AM,2025-12-15,Bearish,17.31,-4.14,2.33,2.27,97.24
EQH,2026-01-06,Bullish,48.59,1.35,2.16,2.25,104.09
KRC,2025-12-12,Bearish,39.85,-3.43,1.29,1.76,135.73
IRT,2025-12-01,Bullish,17.32,4.07,2.79,3.34,119.73
PK,2026-01-09,Bullish,11.48,6.18,3.35,4.39,131.07
VSH,2026-01-06,Bullish,16.19,7.77,1.25,1.65,132.12
ITW,2026-01-08,Bullish,255.12,1.77,1.29,1.53,118.56
CME,2026-01-08,Bearish,262.45001,-3.58,1.73,1.53,88.26
WM,2025-12-17,Bullish,220.91,3.29,2.15,1.63,75.86
EMR,2025-12-05,Bullish,144.2,9.25,2.42,1.58,65.1
MPC,2025-12-17,Bearish,176.17,-6.33,2.16,3.05,141.35
FIS,2026-01-06,Bullish,66.84,0.59,2.46,2.04,82.94
AEP,2025-12-19,Bearish,116.91,-0.07,3.57,7.32,205.2
PSX,2026-01-08,Bullish,142.16,5.56,2.68,2.95,109.77
KDP,2026-01-06,Bearish,27.79,-0.81,13.51,9.69,71.74
HUM,2026-01-05,Bullish,276.85001,6.7,1.25,1.21,97.32
D,2025-12-09,Bearish,57.98,-3.85,5.51,4.46,80.95
KMI,2025-12-30,Bullish,27.12,0.39,11.07,8.07,72.97
CMG,2026-01-05,Bullish,40.11,9.99,18.06,16.3,90.28
SRE,2025-12-18,Bearish,88.82,-0.95,4.08,4.72,115.67
WMB,2026-01-08,Bullish,60.32,0.34,6.38,7.19,112.66
A,2026-01-06,Bullish,148.52,5.3,2.04,2.63,128.98
CTVA,2025-12-22,Bullish,68.65,4.15,3.95,2.41,60.99
XEL,2025-12-11,Bearish,74.26,-5.23,4.29,5.49,127.99
WEC,2025-12-01,Bearish,104.65,-6.44,2.09,2.23,106.95
OKE,2025-12-04,Bullish,72.7,2.0,4.41,3.33,75.38
EXC,2025-12-05,Bearish,43.3,-5.08,8.35,7.62,91.3
PPG,2025-12-23,Bullish,107.41,5.79,1.95,1.59,81.62
ECL,2026-01-09,Bullish,271.73001,2.21,1.23,0.75,60.92
LEN,2025-12-09,Bearish,119.25,-4.14,10.38,4.13,39.77
STZ,2026-01-02,Bullish,147.0,5.37,2.49,2.08,83.73
RCL,2026-01-07,Bullish,311.5,9.79,2.17,2.36,109.1
ED,2026-01-08,Bullish,99.21,0.14,1.81,1.72,94.84
BKR,2026-01-08,Bullish,49.97,5.59,7.48,6.64,88.74
EBAY,2026-01-06,Bullish,90.91,5.8,4.44,4.65,104.61
CMS,2025-12-08,Bearish,69.99,-4.29,2.1,1.68,80.07
TTWO,2025-12-24,Bullish,250.71001,1.94,1.37,0.49,35.47
