Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
OC,2026-01-20,Bullish,126.63,7.14,1.15,1.32,114.67
RPM,2026-02-03,Bullish,116.35,7.27,1.29,1.92,149.05
PFGC,2026-02-17,Bullish,97.31,3.17,3.56,2.45,68.95
CUBE,2026-01-21,Bullish,39.97,6.54,2.3,2.48,108.04
ALLY,2026-02-10,Bearish,40.51,-5.49,4.23,3.12,73.76
TREX,2026-01-22,Bullish,41.45,3.79,2.13,2.19,102.91
BJ,2026-01-22,Bullish,98.94,6.42,1.59,1.61,100.69
WTRG,2026-02-24,Bullish,39.76,2.64,2.19,3.34,152.7
UNM,2026-02-05,Bearish,71.64,-6.82,1.36,2.79,205.5
SF,2026-02-18,Bearish,113.010002,-9.47,1.22,1.41,115.34
OHI,2026-02-05,Bullish,47.12,7.33,2.18,3.79,174.03
NNN,2026-01-16,Bullish,44.5,8.93,1.45,1.4,96.21
KBR,2026-02-11,Bearish,40.4,-6.08,1.27,1.93,152.09
VOYA,2026-02-23,Bearish,69.73,-6.67,1.07,1.41,131.17
ORI,2026-01-22,Bearish,41.99,-3.04,1.71,7.0,410.08
RRC,2026-02-13,Bullish,38.53,6.56,3.29,4.32,131.26
STAG,2026-02-05,Bullish,38.78,2.89,1.66,1.54,92.72
FNF,2026-02-23,Bearish,51.94,-5.63,1.61,2.51,156.09
FNF,2026-02-23,Bearish,51.94,-5.63,1.61,2.51,156.09
WH,2026-02-11,Bullish,84.37,9.91,1.46,1.07,73.15
FAF,2026-01-29,Bullish,67.080002,6.89,1.03,0.9,87.07
RMBS,2026-01-15,Bullish,98.57,2.68,1.49,2.56,172.17
HR,2026-02-18,Bullish,18.47,6.85,4.53,3.68,81.23
ADC,2026-02-05,Bullish,79.26,9.26,1.35,1.53,113.62
VNT,2026-02-05,Bullish,40.94,7.57,1.11,1.25,112.59
MTG,2026-01-15,Bearish,26.13,-7.65,2.12,2.42,114.29
PII,2026-02-23,Bearish,63.98,-4.01,1.09,0.86,78.39
RYN,2026-02-23,Bearish,21.52,-5.64,4.22,2.87,67.98
OZK,2026-01-30,Bullish,48.63,2.99,1.68,1.63,96.72
GME,2026-01-28,Bullish,23.77,7.38,8.54,8.51,99.68
RUN,2026-01-23,Bullish,20.1,9.01,6.9,8.0,115.99
IRT,2026-01-30,Bearish,16.72,-1.35,2.48,1.95,78.53
SBRA,2026-02-10,Bullish,20.51,8.6,2.76,2.98,108.16
TGNA,2026-02-11,Bullish,20.9,7.51,1.76,2.26,128.46
MP,2026-02-13,Bearish,58.44,-4.71,9.43,4.56,48.35
DHR,2026-02-09,Bearish,209.19,-7.32,4.39,3.56,81.17
AMD,2026-02-13,Bearish,213.84,-3.45,42.95,26.12,60.83
WFC,2026-02-20,Bearish,84.57,-5.77,15.02,14.26,94.88
DIS,2026-02-02,Bearish,106.050003,-4.71,11.59,37.78,325.86
MS,2026-02-24,Bearish,168.78999,-4.11,7.84,7.41,94.57
ISRG,2026-01-28,Bearish,494.019989,-9.49,1.98,1.85,93.58
ELV,2026-02-10,Bearish,327.14001,-5.63,1.96,1.65,84.4
SCHW,2026-02-19,Bearish,93.12,-6.1,13.64,13.4,98.25
SYK,2026-02-17,Bullish,381.32999,5.37,2.23,2.31,103.75
AMT,2026-02-17,Bullish,190.19,5.74,3.46,3.17,91.43
CVS,2026-01-30,Bearish,74.18,-5.54,10.32,10.22,99.04
CI,2026-02-09,Bullish,281.0,1.01,1.87,1.73,92.66
SO,2026-02-10,Bullish,95.81,7.62,5.82,5.78,99.32
NSC,2026-01-29,Bullish,316.089996,9.59,1.07,1.13,105.05
DUK,2026-02-05,Bullish,128.46001,7.3,4.21,4.22,100.23
MPC,2026-02-06,Bullish,195.28999,7.82,2.41,2.32,96.04
TRV,2026-02-04,Bullish,305.42999,8.01,1.86,2.32,124.62
ORLY,2026-02-09,Bearish,94.33,-1.82,6.67,6.28,94.14
ALL,2026-02-17,Bullish,209.82001,2.96,1.78,2.38,133.99
AFL,2026-02-02,Bullish,112.46,2.51,2.29,2.33,101.42
ETN,2026-02-03,Bullish,374.56,9.81,3.21,5.85,182.21
D,2026-01-27,Bullish,63.74,6.68,5.93,3.88,65.4
SRE,2026-02-13,Bullish,93.97,5.65,5.24,6.23,118.87
PEG,2026-02-10,Bullish,86.24,7.05,3.27,1.48,45.29
MCO,2026-02-06,Bearish,452.57001,-9.96,1.05,1.84,175.23
CTAS,2026-01-15,Bullish,198.55,4.41,1.81,1.83,101.0
PRU,2026-02-04,Bearish,100.39,-9.18,2.29,6.93,303.08
OTIS,2026-02-06,Bullish,89.91,1.02,3.99,4.72,118.42
WEC,2026-01-30,Bullish,115.9,7.0,2.22,3.27,147.23
KR,2026-02-09,Bullish,69.76,8.66,7.05,16.07,227.87
EXC,2026-02-12,Bullish,48.59,9.18,9.55,24.17,253.05
RSG,2026-02-05,Bullish,220.74001,2.69,1.44,2.02,140.03
EA,2026-02-23,Bearish,201.0,-0.15,3.37,1.9,56.58
FTNT,2026-02-24,Bearish,75.23,-7.01,7.8,10.05,128.9
LEN,2026-02-17,Bullish,116.4,0.15,2.7,1.83,67.86
FAST,2026-01-21,Bullish,45.46,7.75,8.36,12.91,154.47
DHI,2026-02-04,Bullish,163.95,7.7,3.76,4.0,106.35
KMB,2026-02-18,Bullish,111.11,6.42,6.58,5.74,87.22
VICI,2026-02-18,Bullish,30.28,4.97,10.07,11.61,115.23
CHTR,2026-02-10,Bullish,231.85001,8.98,2.61,2.68,102.85
HIG,2026-02-03,Bullish,140.53999,5.25,1.54,1.99,129.07
ZBH,2026-02-18,Bullish,99.87,9.03,2.43,2.44,100.25
EBAY,2026-02-13,Bearish,85.3,-3.25,5.04,6.15,122.05
CMS,2026-02-09,Bullish,76.78,7.34,3.28,2.81,85.74
DTE,2026-01-28,Bullish,146.089996,9.43,1.46,0.99,67.94
ILMN,2026-02-13,Bearish,122.9,-6.71,2.43,1.9,78.47
BAX,2026-02-05,Bullish,20.63,2.98,9.06,13.91,153.6
MKC,2026-02-12,Bullish,70.0,5.44,5.06,3.87,76.51
PPL,2026-01-22,Bullish,38.12,7.22,5.31,6.21,116.92
IP,2026-01-15,Bullish,44.02,7.54,4.22,5.13,121.52
RJF,2026-02-17,Bearish,155.48,-5.69,1.58,1.41,89.27
CAG,2026-02-02,Bullish,19.1,8.76,13.35,11.39,85.27
AEE,2026-01-21,Bullish,111.27,9.71,1.37,1.42,103.78
HRL,2026-01-20,Bullish,25.8,8.73,4.55,4.14,90.99
PNR,2026-02-03,Bearish,102.93,-1.91,2.15,7.58,352.64
NI,2026-01-16,Bullish,46.42,9.69,3.14,4.46,141.87
FFIV,2026-01-28,Bullish,272.029999,2.09,1.17,2.87,244.82
LNT,2026-01-22,Bullish,71.63,8.2,1.81,1.87,103.37
MGM,2026-02-06,Bullish,35.049999,0.35,5.06,6.09,120.37
Bullish_Tickers,,,,"OC,RPM,PFGC,CUBE,TREX,BJ,WTRG,OHI,NNN,RRC,STAG,WH,FAF,RMBS,HR,ADC,VNT,OZK,GME,RUN,SBRA,TGNA,SYK,AMT,CI,SO,NSC,DUK,MPC,TRV,ALL,AFL,ETN,D,SRE,PEG,CTAS,OTIS,WEC,KR,EXC,RSG,LEN,FAST,DHI,KMB,VICI,CHTR,HIG,ZBH,CMS,DTE,BAX,MKC,PPL,IP,CAG,AEE,HRL,NI,FFIV,LNT,MGM",,,
Bearish_Tickers,,,,"ALLY,UNM,SF,KBR,VOYA,ORI,FNF,FNF,MTG,PII,RYN,IRT,MP,DHR,AMD,WFC,DIS,MS,ISRG,ELV,SCHW,CVS,ORLY,MCO,PRU,EA,FTNT,EBAY,ILMN,RJF,PNR",,,
Delta_Bullish,,,,"WTRG,RMBS,LEN,MGM",,,
