Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
SMCI,2025-08-25,Bearish,45.94,-2.42,38.31,18.78,49.03
DECK,2025-08-28,Bullish,115.43,6.57,2.5,2.35,94.1
GLPI,2025-08-27,Bullish,47.17,0.38,1.7,2.27,133.82
USFD,2025-09-11,Bullish,78.37,-0.02,1.82,2.0,110.28
CCK,2025-08-27,Bearish,95.26,-5.63,1.05,0.99,94.58
WTRG,2025-09-18,Bearish,37.21,-2.82,1.97,1.62,82.3
ARMK,2025-08-20,Bearish,37.74,-7.27,2.54,4.82,189.49
NNN,2025-09-05,Bullish,42.28,0.06,1.24,1.79,143.78
KBR,2025-09-16,Bearish,49.37,-0.26,1.06,0.72,67.97
ORI,2025-08-14,Bullish,39.74,6.84,1.47,1.01,68.59
AXTA,2025-08-26,Bullish,30.68,1.38,3.12,1.81,58.1
STAG,2025-08-25,Bullish,35.5,0.19,1.39,0.8,57.42
NOV,2025-09-04,Bullish,12.97,0.99,3.21,3.05,95.01
EQH,2025-08-22,Bullish,54.41,3.25,3.09,2.79,90.26
MTDR,2025-09-15,Bearish,47.33,-2.22,1.33,1.73,130.25
PLNT,2025-09-02,Bearish,100.28,-5.8,1.43,1.23,86.14
G,2025-09-10,Bearish,41.3,-7.05,1.77,1.98,112.0
STWD,2025-08-25,Bullish,20.3,1.78,2.85,2.1,73.68
CIVI,2025-08-13,Bullish,31.91,4.84,2.22,3.36,151.04
SNV,2025-08-29,Bullish,52.11,3.9,1.81,2.32,128.0
UGI,2025-08-21,Bearish,33.0,-6.88,1.87,2.8,150.06
ONB,2025-08-22,Bullish,22.56,4.7,2.62,3.62,138.17
WLK,2025-08-20,Bullish,84.96,3.6,1.46,1.12,77.02
GPS,2025-09-03,Bullish,23.02,7.79,10.17,11.04,108.57
VNO,2025-09-05,Bullish,41.92,9.69,1.82,2.85,156.28
AM,2025-09-08,Bullish,18.62,4.03,2.37,3.36,141.54
MDU,2025-08-15,Bearish,16.09,-4.44,1.56,2.01,128.56
EQH,2025-08-22,Bullish,54.41,3.25,3.09,2.79,90.26
GME,2025-09-16,Bullish,25.88,8.78,10.1,9.83,97.29
CUZ,2025-09-03,Bullish,29.28,3.42,1.48,1.76,119.37
QDEL,2025-09-11,Bullish,29.74,7.55,1.12,1.75,155.39
EPR,2025-09-16,Bullish,56.87,2.98,1.11,1.18,106.3
NEOG,2025-08-29,Bullish,5.67,4.08,5.36,2.72,50.71
LEG,2025-08-26,Bullish,9.64,2.88,1.92,2.33,121.37
NYCB,2025-08-12,Bullish,12.08,5.29,7.09,5.29,74.56
CRI,2025-09-18,Bullish,31.8,8.77,1.29,1.04,80.96
DOC,2025-09-08,Bullish,18.57,4.84,6.55,8.34,127.23
VSH,2025-08-12,Bearish,15.81,0.0,2.11,2.39,113.57
CSX,2025-09-08,Bearish,33.43,-0.7,24.52,16.03,65.35
WM,2025-08-18,Bearish,215.92,-6.06,1.84,3.44,187.17
SLB,2025-08-29,Bullish,34.74,0.2,11.99,11.89,99.15
PEG,2025-09-03,Bearish,81.19,-3.4,2.67,1.59,59.51
CTAS,2025-08-25,Bearish,199.50999,-8.92,1.52,3.86,254.32
HPQ,2025-08-15,Bullish,28.24,9.66,7.41,6.97,94.16
A,2025-08-13,Bullish,127.62,9.5,1.47,0.98,66.94
