Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
AVGO,2026-01-05,Bearish,351.70999,-0.72,42.86,31.14,72.64
MA,2026-01-16,Bearish,539.48999,-3.9,3.21,3.5,109.06
CVX,2026-01-06,Bullish,166.25999,9.0,9.88,20.56,208.1
ABBV,2026-01-15,Bearish,214.35001,-4.53,6.25,6.95,111.18
PEP,2025-12-31,Bearish,146.32001,-0.0,7.85,4.38,55.83
COST,2026-01-15,Bullish,963.60999,6.64,2.83,2.19,77.28
KO,2026-01-13,Bullish,70.44,0.82,15.67,18.32,116.92
CMCSA,2025-12-31,Bullish,27.82,2.61,41.39,18.39,44.42
LIN,2026-01-12,Bullish,438.95999,2.44,2.78,2.28,82.3
AMD,2026-01-14,Bullish,231.83,8.02,29.05,40.47,139.29
DIS,2025-12-26,Bullish,111.2,0.75,11.12,5.43,48.81
COP,2025-12-10,Bullish,98.19,8.22,6.95,10.64,153.05
NEE,2026-01-16,Bullish,83.63,2.92,8.77,12.87,146.85
SPGI,2025-12-19,Bullish,546.34998,9.48,1.67,2.87,172.39
QCOM,2026-01-16,Bearish,159.42,-6.98,8.44,11.98,141.97
DE,2026-01-08,Bullish,514.40002,8.33,1.37,1.8,131.61
CL,2026-01-13,Bullish,84.52,6.41,6.04,8.41,139.23
APD,2026-01-14,Bullish,267.53,4.53,1.57,1.42,90.55
ITW,2026-01-08,Bullish,263.47,5.1,1.29,1.53,118.56
SHW,2026-01-13,Bullish,357.82999,6.36,1.66,1.86,112.05
WM,2025-12-17,Bullish,221.23,3.44,2.15,1.63,75.86
MPC,2025-12-17,Bearish,175.63,-6.62,2.16,3.05,141.35
FIS,2026-01-13,Bearish,63.35,-4.57,2.52,3.4,135.23
AEP,2026-01-16,Bullish,119.96,2.76,3.34,4.04,121.04
PSX,2026-01-08,Bullish,138.28,2.68,2.68,2.95,109.77
KDP,2026-01-06,Bearish,27.41,-2.17,13.51,9.69,71.74
TRV,2026-01-15,Bearish,269.42001,-4.75,1.43,1.78,124.48
ALL,2026-01-15,Bearish,192.28,-6.35,1.84,1.71,92.72
HUM,2026-01-05,Bullish,273.28,5.33,1.25,1.21,97.32
AIG,2026-01-13,Bearish,72.93,-9.07,5.48,8.39,153.04
KMI,2025-12-30,Bullish,27.96,3.49,11.07,8.07,72.97
OXY,2026-01-15,Bullish,42.7,1.71,11.32,14.14,124.85
CMG,2026-01-05,Bullish,39.96,9.58,18.06,16.3,90.28
SRE,2026-01-16,Bullish,92.55,3.42,2.66,2.12,79.52
VLO,2026-01-05,Bullish,183.46001,9.0,3.08,9.06,294.28
CTAS,2026-01-15,Bullish,195.42,2.77,1.81,1.83,101.0
WMB,2026-01-08,Bullish,61.55,2.39,6.38,7.19,112.66
CTVA,2025-12-22,Bullish,69.64,5.65,3.95,2.41,60.99
OTIS,2026-01-15,Bullish,90.16,1.32,2.51,2.08,82.99
XEL,2025-12-11,Bearish,75.61,-3.51,4.29,5.49,127.99
PPG,2025-12-23,Bullish,110.22,8.56,1.95,1.59,81.62
ECL,2026-01-09,Bullish,277.070007,4.22,1.23,0.75,60.92
LEN,2025-12-09,Bearish,118.59,-4.67,10.38,4.13,39.77
DHI,2026-01-15,Bullish,155.96001,2.61,3.27,2.4,73.42
ED,2026-01-08,Bullish,103.81,4.78,1.81,1.72,94.84
BKR,2026-01-08,Bullish,51.75,9.35,7.48,6.64,88.74
EBAY,2026-01-06,Bullish,93.029999,8.27,4.44,4.65,104.61
CMS,2025-12-08,Bearish,71.68,-1.97,2.1,1.68,80.07
CCL,2025-12-22,Bullish,28.92,4.15,24.49,29.98,122.41
ETR,2026-01-16,Bullish,96.42,2.93,2.27,2.13,94.01
MAA,2025-12-26,Bullish,137.089996,1.91,1.02,0.51,49.86
HPE,2026-01-13,Bearish,21.44,-7.95,19.56,11.5,58.8
MKC,2025-12-22,Bullish,67.040001,0.5,2.72,2.65,97.13
FE,2026-01-16,Bullish,47.34,4.46,4.23,8.69,205.5
IP,2026-01-15,Bullish,43.35,5.9,4.22,5.13,121.52
RJF,2025-12-22,Bullish,171.78,6.28,1.42,1.36,95.84
GEN,2026-01-02,Bearish,26.1,-4.2,4.89,3.81,77.86
CF,2026-01-16,Bullish,86.75,6.75,2.44,2.84,116.58
NRG,2025-12-17,Bearish,152.050003,-7.31,1.84,4.75,258.0
AES,2025-12-22,Bullish,14.19,2.8,6.86,7.9,115.14
AOS,2026-01-08,Bullish,72.48,6.76,1.12,1.86,166.47
MAS,2026-01-12,Bullish,70.47,7.93,2.26,1.98,87.47
NI,2026-01-16,Bullish,43.93,3.81,3.14,4.46,141.85
HSY,2025-12-15,Bullish,197.75999,8.71,1.57,2.21,141.36
CHD,2026-01-15,Bullish,90.61,5.41,2.15,2.13,99.14
EMN,2025-12-19,Bullish,68.67,9.74,1.82,2.61,143.01
PNW,2026-01-14,Bullish,93.71,5.19,1.18,1.88,159.82
UDR,2025-12-30,Bullish,37.64,4.66,2.7,2.28,84.42
OMC,2025-12-16,Bullish,79.79,5.7,6.34,5.99,94.56
TAP,2026-01-08,Bullish,48.95,4.93,2.89,3.6,124.84
Bullish_Tickers,,,,"DECK,WPC,GLPI,TTEK,CCK,WTRG,UNM,ARMK,NNN,GXO,WH,OLN,CBSH,EXLS,OZK,LPX,IRDM,CNXC,CUZ,PK,ADNT,CDP,CVX,COST,KO,CMCSA,LIN,AMD,DIS,COP,NEE,SPGI,DE,CL,APD,ITW,SHW,WM,AEP,PSX,HUM,KMI,OXY,CMG,SRE,VLO,CTAS,WMB,CTVA,OTIS,PPG,ECL,DHI,ED,BKR,EBAY,CCL,ETR,MAA,MKC,FE,IP,RJF,CF,AES,AOS,MAS,NI,HSY,CHD,EMN,PNW,UDR,OMC,TAP",,,
Bearish_Tickers,,,,"NBIX,REXR,DINO,MTN,RRC,EQH,FNF,FNF,MTDR,AR,PLNT,HR,ADC,PBF,MTG,SLM,EQH,KRC,AVGO,MA,ABBV,PEP,QCOM,MPC,FIS,KDP,TRV,ALL,AIG,XEL,LEN,CMS,HPE,GEN,NRG",,,
Delta_Bullish,,,,"DECK,WPC,GLPI,TTEK,CCK,WTRG,UNM,ARMK,NNN,GXO,WH,OLN,CBSH,EXLS,OZK,LPX,IRDM,CNXC,CUZ,PK,ADNT,CDP,CVX,COST,KO,CMCSA,LIN,AMD,DIS,COP,NEE,SPGI,DE,CL,APD,ITW,SHW,WM,AEP,PSX,HUM,KMI,OXY,CMG,SRE,VLO,CTAS,WMB,CTVA,OTIS,PPG,ECL,DHI,ED,BKR,EBAY,CCL,ETR,MAA,MKC,FE,IP,RJF,CF,AES,AOS,MAS,NI,HSY,CHD,EMN,PNW,UDR,OMC,TAP",,,
Delta_Bearish,,,,"NBIX,REXR,DINO,MTN,RRC,EQH,FNF,FNF,MTDR,AR,PLNT,HR,ADC,PBF,MTG,SLM,EQH,KRC,AVGO,MA,ABBV,PEP,QCOM,MPC,FIS,KDP,TRV,ALL,AIG,XEL,LEN,CMS,HPE,GEN,NRG",,,
