Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
VST,2026-06-24,Bullish,158.12,1.63,4.42,3.72,84.25
XPO,2026-07-09,Bullish,209.45,1.01,1.5,0.66,44.27
WPC,2026-07-06,Bearish,72.53,-0.51,1.8,1.64,91.33
BURL,2026-06-03,Bullish,327.59,4.28,1.1,1.06,96.01
ELS,2026-07-01,Bullish,64.98,2.47,1.59,1.31,82.38
GLPI,2026-06-18,Bearish,44.040001,-6.02,2.31,3.79,164.09
FND,2026-06-26,Bullish,54.95,5.02,2.75,3.99,144.99
WMS,2026-06-29,Bullish,147.62,3.37,1.14,0.85,74.82
TOL,2026-06-15,Bullish,148.14999,5.72,1.17,1.15,98.11
TTC,2026-06-26,Bullish,93.35,1.09,1.22,1.18,96.39
NLY,2026-06-26,Bullish,22.53,2.05,9.07,12.86,141.78
TTEK,2026-07-13,Bullish,31.17,5.37,3.61,2.39,66.09
THC,2026-07-07,Bullish,194.81,4.25,1.32,0.79,59.91
CCK,2026-06-25,Bullish,109.74,8.87,1.22,0.93,75.91
WTRG,2026-07-09,Bullish,38.59,1.29,2.26,1.59,70.48
PVH,2026-06-22,Bearish,77.78,-6.16,1.39,1.38,99.32
GPK,2026-07-09,Bearish,10.38,-1.67,5.45,3.41,62.63
EHC,2026-07-08,Bullish,110.040001,6.25,1.21,1.15,95.46
OHI,2026-06-29,Bullish,48.44,4.64,2.66,1.8,67.61
ORI,2026-07-01,Bullish,42.040001,6.19,1.72,4.16,242.3
FLR,2026-06-08,Bullish,49.63,4.41,2.91,2.31,79.16
STAG,2026-06-24,Bullish,39.080002,2.57,1.37,1.86,136.11
NOV,2026-06-24,Bearish,19.13,-3.86,4.58,6.37,138.93
DAR,2026-07-13,Bullish,62.029999,7.45,2.62,1.45,55.15
WH,2026-07-13,Bearish,77.19,-5.35,1.49,0.72,48.21
OGE,2026-06-15,Bullish,48.99,3.31,1.34,0.7,51.89
ADC,2026-07-06,Bullish,78.62,4.06,1.22,1.57,128.57
ESNT,2026-06-29,Bullish,64.93,7.9,1.11,1.05,94.37
PR,2026-06-15,Bearish,19.62,-0.82,9.18,16.65,181.34
MUR,2026-06-17,Bearish,34.9,-8.04,1.75,2.02,115.88
SON,2026-06-25,Bullish,53.65,6.05,1.36,1.25,92.01
CPRI,2026-07-01,Bearish,17.47,-9.31,2.91,2.62,90.04
FLS,2026-07-01,Bearish,68.36,-9.44,2.01,1.81,90.04
MTG,2026-06-29,Bullish,28.42,7.41,1.97,1.79,90.99
TKO,2026-07-10,Bearish,182.7,-7.42,1.8,1.59,88.55
GTLS,2026-06-22,Bullish,209.93,1.21,1.26,0.93,73.79
UGI,2026-07-14,Bullish,36.62,3.84,1.42,0.0,0.07
KBH,2026-06-24,Bullish,55.58,5.6,1.51,4.57,303.62
BYD,2026-06-05,Bullish,86.24,2.84,1.03,1.19,115.37
RYN,2026-06-23,Bullish,21.49,2.58,2.7,2.83,104.54
HOMB,2026-06-12,Bullish,28.96,7.2,1.47,1.3,88.73
AM,2026-06-23,Bullish,22.755,5.49,2.38,2.16,90.73
POR,2026-06-26,Bullish,53.53,5.83,1.35,3.74,277.93
GT,2026-07-14,Bullish,6.61,1.53,11.58,0.05,0.41
NVST,2026-06-26,Bullish,25.775,3.19,2.74,3.3,120.43
BKH,2026-06-25,Bullish,76.15,4.22,1.17,0.51,43.34
RUN,2026-06-10,Bearish,12.86,-8.48,8.33,9.08,109.02
NEOG,2026-07-02,Bullish,9.58,4.58,2.06,1.06,51.57
WEN,2026-06-30,Bullish,7.415,2.12,29.48,30.06,101.95
PNM,2026-06-09,Bearish,56.87,-3.66,1.5,2.43,162.44
LEG,2026-06-23,Bullish,10.79,3.05,2.59,2.6,100.26
LITE,2026-07-06,Bearish,826.665,-2.23,5.67,3.81,67.11
ENOV,2026-07-13,Bullish,25.61,9.28,1.3,0.75,58.01
AMGN,2026-06-24,Bullish,357.43,4.11,3.12,2.39,76.63
BMY,2026-07-13,Bullish,58.43,2.22,13.23,12.02,90.86
SPGI,2026-07-07,Bullish,434.86,7.58,2.81,3.02,107.49
RTX,2026-06-30,Bullish,198.35,7.76,5.46,4.05,74.21
HON,2026-06-18,Bullish,224.04,0.44,5.39,6.65,123.51
BA,2026-07-14,Bearish,219.135,-1.19,5.35,0.03,0.63
NOW,2026-07-09,Bullish,105.32,1.53,23.41,14.24,60.83
BKNG,2026-06-26,Bullish,174.76,2.51,8.8,12.75,144.92
TJX,2026-07-06,Bearish,149.59,-5.13,6.42,5.76,89.69
DE,2026-06-17,Bullish,590.1,3.32,1.62,1.52,93.38
AMT,2026-06-25,Bearish,166.86,-8.07,3.31,3.38,102.3
MMC,2026-07-07,Bullish,178.31,5.94,2.61,1.83,70.19
SYF,2026-06-17,Bullish,74.215,2.62,3.62,3.18,87.63
CB,2026-06-16,Bullish,354.36,9.46,1.7,1.05,61.4
VRTX,2026-06-17,Bullish,480.28,8.4,1.34,1.52,114.15
SO,2026-06-25,Bullish,96.865,3.4,7.27,7.23,99.52
APD,2026-07-06,Bullish,306.6,6.22,1.7,1.37,80.67
ITW,2026-06-25,Bullish,272.56,5.16,1.5,1.65,109.87
FCX,2026-07-07,Bearish,62.12,-2.21,15.39,18.27,118.76
SHW,2026-06-26,Bullish,330.095,3.41,2.82,8.24,291.51
EOG,2026-07-14,Bullish,138.81,3.1,4.02,0.09,2.28
DUK,2026-07-02,Bullish,127.37,1.31,3.88,5.12,131.94
WM,2026-07-07,Bullish,236.03,5.84,2.45,2.29,93.43
EMR,2026-07-13,Bearish,135.6,-3.57,2.85,1.74,61.17
GD,2026-06-11,Bullish,376.075,9.58,1.02,1.71,167.31
AEP,2026-06-25,Bullish,136.025,4.41,5.55,4.48,80.79
COF,2026-06-24,Bullish,207.59,8.38,5.47,4.93,90.05
AIG,2026-07-06,Bullish,80.04,5.14,4.93,3.94,79.95
ROP,2026-07-07,Bullish,349.19,2.02,1.34,0.91,67.53
KMI,2026-07-08,Bullish,32.44,0.95,10.59,7.28,68.77
OXY,2026-06-17,Bearish,54.78,-3.21,10.46,8.26,78.99
SRE,2026-07-07,Bullish,95.03,2.88,4.41,2.54,57.61
PEG,2026-06-25,Bullish,81.34,1.78,2.96,2.82,95.28
MCO,2026-07-01,Bullish,493.055,9.23,1.1,1.08,97.85
PCAR,2026-06-22,Bullish,123.84,5.95,3.38,3.71,109.86
ROST,2026-07-06,Bearish,220.56,-0.61,3.54,3.32,93.9
CTAS,2026-07-10,Bullish,182.27,3.84,2.13,1.33,62.54
DLR,2026-07-01,Bearish,174.3,-7.25,3.69,10.16,275.39
WMB,2026-06-23,Bullish,76.02,4.01,6.96,7.97,114.58
YUM,2026-07-01,Bullish,156.95,1.64,2.4,3.03,125.98
CTVA,2026-06-29,Bullish,85.56,8.14,4.58,3.08,67.1
XEL,2026-06-26,Bullish,80.86,1.68,6.8,6.79,99.9
WEC,2026-06-25,Bullish,116.22,2.5,2.44,2.02,82.7
ACGL,2026-07-01,Bullish,102.24,8.74,2.35,1.71,72.92
EXC,2026-06-29,Bullish,47.27,2.44,8.84,8.0,90.56
RSG,2026-07-01,Bullish,221.79,5.48,1.71,1.28,74.57
VRSK,2026-07-07,Bullish,192.12,6.24,3.33,1.8,53.9
EA,2026-06-04,Bullish,206.47,2.35,2.05,2.71,132.41
ECL,2026-06-24,Bullish,271.98,3.01,1.95,1.72,88.25
FAST,2026-06-05,Bullish,47.245,5.22,6.64,7.28,109.62
RCL,2026-06-11,Bullish,287.09,4.1,3.03,2.66,88.03
AWK,2026-07-02,Bullish,130.93,1.77,2.45,3.27,133.6
DHI,2026-06-12,Bullish,149.34,1.45,2.32,2.4,103.46
KMB,2026-06-15,Bullish,107.46,8.42,4.48,4.46,99.55
ED,2026-06-29,Bullish,112.08,3.51,2.49,1.68,67.38
BKR,2026-06-18,Bearish,57.34,-9.12,7.79,17.61,225.99
PCG,2026-07-02,Bullish,17.515,4.2,18.53,12.4,66.94
HIG,2026-07-07,Bullish,140.05,5.18,1.82,2.05,112.75
ON,2026-07-14,Bearish,93.41,-7.96,13.82,0.25,1.77
VMC,2026-06-17,Bullish,294.87,4.23,1.25,1.06,84.51
IR,2026-07-01,Bullish,78.92,1.85,4.45,2.9,65.09
ZBH,2026-06-26,Bullish,89.695,2.03,2.24,2.28,101.98
CMS,2026-06-26,Bullish,75.605,1.69,4.01,4.12,102.71
SYY,2026-06-15,Bullish,83.01,8.51,3.3,4.57,138.4
DVN,2026-06-05,Bearish,43.205,-7.08,13.95,11.1,79.56
DTE,2026-06-12,Bullish,150.21,4.08,1.52,1.21,79.67
NDAQ,2026-06-17,Bearish,88.71,0.08,3.56,8.56,240.57
XYL,2026-07-10,Bullish,121.82,5.13,1.92,1.4,72.74
FANG,2026-06-24,Bearish,190.6,-0.79,2.81,2.56,91.12
BALL,2026-06-29,Bullish,61.05,4.8,3.46,2.17,62.7
VTR,2026-06-26,Bullish,92.27,8.94,4.23,5.5,129.99
MKC,2026-07-13,Bullish,53.19,5.24,5.36,3.28,61.2
ALGN,2026-06-18,Bullish,176.17,2.07,1.04,1.95,187.32
WRB,2026-06-17,Bullish,72.92,8.66,2.34,1.51,64.58
FE,2026-07-06,Bullish,48.62,2.92,4.25,3.56,83.75
IP,2026-06-23,Bullish,36.215,4.29,6.49,4.95,76.35
APA,2026-06-17,Bearish,34.15,-7.31,5.13,5.54,107.96
AEE,2026-06-24,Bullish,113.565,3.73,1.78,1.76,98.85
LW,2026-06-15,Bullish,46.6,7.36,1.41,1.03,73.33
TPR,2026-07-14,Bearish,136.87,-4.08,2.76,0.14,5.17
NI,2026-06-16,Bullish,47.05,0.5,3.45,2.42,70.13
TXT,2026-07-08,Bearish,88.76,-2.54,1.68,1.06,63.32
EMN,2026-06-23,Bearish,67.255,-7.86,1.06,1.02,96.82
