Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
RPM,2026-02-03,Bullish,119.15,9.85,1.29,1.92,149.05
WPC,2026-01-15,Bullish,72.59,9.72,1.27,1.48,116.65
NBIX,2026-01-06,Bearish,137.64999,-4.79,1.04,1.12,107.6
ELS,2026-01-20,Bullish,66.23,7.75,1.46,1.8,123.41
GLPI,2026-01-12,Bullish,46.4,4.29,2.72,2.23,81.89
FND,2026-01-13,Bullish,70.69,6.96,2.59,2.07,79.88
PFGC,2026-02-04,Bearish,90.010002,-4.52,3.1,13.68,440.86
CUBE,2026-01-21,Bullish,38.49,2.59,2.3,2.48,108.04
ALLY,2026-02-10,Bearish,42.39,-1.11,4.23,3.12,73.76
BJ,2026-01-22,Bullish,97.79,5.19,1.59,1.61,100.69
WTRG,2026-02-02,Bearish,37.66,-3.14,1.9,1.77,93.01
UNM,2026-02-05,Bearish,71.74,-6.69,1.36,2.79,205.5
ARMK,2026-01-14,Bullish,40.96,7.66,2.0,3.24,162.43
BWXT,2026-01-08,Bullish,199.83,9.95,1.0,1.41,140.24
OHI,2026-02-05,Bullish,45.44,3.5,2.18,3.79,174.03
NNN,2026-01-16,Bullish,43.31,6.02,1.45,1.4,96.21
KBR,2026-02-10,Bullish,43.8,1.49,1.24,0.93,75.11
ORI,2026-01-22,Bearish,42.31,-2.3,1.71,7.0,410.08
BRX,2026-01-30,Bullish,28.83,9.92,2.97,3.39,114.21
STAG,2026-02-05,Bullish,39.43,4.61,1.66,1.54,92.72
EQH,2026-01-13,Bearish,45.65,-4.67,2.14,1.72,80.43
FNF,2026-02-06,Bullish,56.94,3.56,1.65,1.96,118.91
BRKR,2026-02-09,Bearish,41.58,-9.24,2.48,1.36,54.54
FNF,2026-02-06,Bullish,56.94,3.56,1.65,1.96,118.91
MTDR,2026-01-27,Bullish,46.92,9.94,1.7,1.4,82.66
FAF,2026-01-29,Bullish,66.55,6.05,1.03,0.9,87.07
CBSH,2026-01-08,Bullish,54.91,3.6,1.04,0.98,94.12
ADC,2026-02-05,Bullish,76.51,5.47,1.35,1.53,113.62
MTG,2026-01-15,Bearish,26.84,-5.15,2.12,2.42,114.29
OZK,2026-01-30,Bullish,50.55,7.06,1.68,1.63,96.72
EQH,2026-01-13,Bearish,45.65,-4.67,2.14,1.72,80.43
CNXC,2026-01-28,Bearish,39.27,-4.88,1.13,1.33,117.45
CUZ,2026-01-28,Bearish,25.15,-3.19,1.55,1.94,125.64
PK,2026-01-09,Bullish,11.77,8.86,3.35,4.39,131.09
SBRA,2026-02-10,Bullish,19.15,1.4,2.76,2.98,108.16
DOC,2026-02-03,Bearish,17.0,-1.05,10.29,19.36,188.26
MP,2026-01-16,Bullish,62.34,2.61,7.87,6.76,85.9
MPW,2026-02-06,Bullish,5.62,8.92,5.92,4.74,79.98
